person_id,first_name,last_name,username,date_of_birth,county,city,zip_code,preferred_language,login_enabled
968d4d0b27a0335e,Mateo,Vega,mateo.vega2103,1970-07-06,Cochise,Douglas,85615,English,1
9f0a7438f2c45cb3,Mason,Ortiz,mason.ortiz2702,2024-09-05,Cochise,Bisbee,85607,English,1
6aa77a3bb88481c4,Chloe,Garcia,chloe.garcia9140,2012-07-03,Cochise,Douglas,85607,English,1
9781a1c2cbc8d6c5,Diego,Ramos,diego.ramos8659,2012-07-22,Cochise,Bisbee,85615,Spanish,1
f487934b9f4ddd50,Diego,Martinez,diego.martinez4452,1951-04-25,Cochise,Douglas,85635,English,1
a243d793cc0c1f3c,Mateo,Navarro,mateo.navarro5482,2021-12-24,Cochise,Sierra Vista,85615,English,1
26b16a87e3a09ea6,Hannah,Diaz,hannah.diaz2821,1972-12-01,Cochise,Sierra Vista,85635,English,1
64046ec24a923217,Samuel,Ortiz,samuel.ortiz9630,1949-02-19,Cochise,Bisbee,85635,Spanish,1
502beaed73ccd03b,Diego,Silva,diego.silva5705,1953-05-02,Cochise,Douglas,85615,English,1
5ad0132cca886c50,Noah,Garcia,noah.garcia9962,1946-09-29,Cochise,Sierra Vista,85615,English,1
55a25879b0667f62,Camila,Romero,camila.romero4489,1999-07-07,Cochise,Bisbee,85635,English,1
87d78825a7675baa,Camila,Romero,camila.romero7737,1970-08-08,Cochise,Douglas,85615,English,1
7b8cc5149ca71bf9,Diego,Garcia,diego.garcia4581,2024-03-19,Cochise,Bisbee,85607,Spanish,1
bf1a7b1303f3425a,Maria,Morales,maria.morales8223,1961-11-04,Cochise,Sierra Vista,85635,Navajo,1
4258d9a1bb0e0902,Ava,Vega,ava.vega3664,1959-03-31,Cochise,Sierra Vista,85635,English,1
f8ed6e538d3e8f07,Mia,Aguilar,mia.aguilar2581,2023-03-15,Cochise,Sierra Vista,85607,English,1
3dc02a8cfd44c492,Olivia,Ramos,olivia.ramos3460,1999-12-17,Cochise,Sierra Vista,85607,English,1
878d47073a903a23,Ethan,Torres,ethan.torres2457,2024-11-12,Cochise,Bisbee,85635,Spanish,1
406e984868761ccb,Noah,Ramos,noah.ramos8054,1949-02-21,Cochise,Bisbee,85615,English,1
06d5bd62ed44ec85,Miguel,Rivera,miguel.rivera7748,1941-12-06,Cochise,Sierra Vista,85635,English,1
ffc766394e4e1fbb,Miguel,Ramirez,miguel.ramirez8681,2012-02-19,Cochise,Douglas,85635,English,1
a084a99d244ace60,David,Ruiz,david.ruiz9101,1976-05-15,Cochise,Sierra Vista,85615,Spanish,1
72332fce2c7d7509,Mason,Romero,mason.romero4589,1979-08-08,Cochise,Douglas,85635,English,1
c573c7b3ba3b2b06,Carlos,Martinez,carlos.martinez1490,2002-08-03,Cochise,Douglas,85635,Spanish,1
b342af4b1bce049a,Ariana,Castillo,ariana.castillo2332,1962-10-25,Cochise,Bisbee,85607,English,1
b806ef4d33fc1fa5,Luna,Torres,luna.torres6264,1943-09-19,Cochise,Bisbee,85607,English,1
68e50c0f1c73f419,Gabriel,Martinez,gabriel.martinez606,1982-06-26,Cochise,Sierra Vista,85615,Spanish,1
df9df816143b03cc,Camila,Vasquez,camila.vasquez5364,1940-05-24,Cochise,Sierra Vista,85615,English,1
9d0364b1cf803153,Leah,Rivera,leah.rivera8418,2015-07-17,Cochise,Bisbee,85615,English,1
40db66277576b538,Valeria,Aguilar,valeria.aguilar4674,1982-06-11,Cochise,Douglas,85607,Spanish,1
d09c2ef24a95cdd4,Jose,Silva,jose.silva3685,1971-09-12,Cochise,Sierra Vista,85615,Spanish,1
c04045eb3ea58e06,Nora,Silva,nora.silva4437,1953-04-19,Cochise,Bisbee,85615,English,1
fca8c8f9b824a50b,Ariana,Ortiz,ariana.ortiz6089,1981-05-09,Cochise,Sierra Vista,85607,English,1
03eb1c7a2ea7e479,Natalie,Gonzalez,natalie.gonzalez5420,2018-08-09,Cochise,Douglas,85607,English,1
7ebd3a928c3110ef,Samuel,Romero,samuel.romero5934,1996-07-01,Cochise,Bisbee,85615,English,1
c929405eb2e0b842,Mason,Lopez,mason.lopez3163,1955-03-25,Cochise,Sierra Vista,85635,English,1
6688f33c2eaa72de,Daniel,Vasquez,daniel.vasquez7318,1959-03-03,Cochise,Sierra Vista,85635,English,1
ff963fa19c572236,Daniel,Hernandez,daniel.hernandez9660,1996-11-16,Cochise,Sierra Vista,85635,English,1
2f9f5ce6ef2ea775,Jose,Aguilar,jose.aguilar6996,1973-01-16,Cochise,Bisbee,85635,English,1
db09bb36fba3dc3a,Grace,Silva,grace.silva6600,1977-06-28,Cochise,Douglas,85615,English,1
7928182a85124200,Gabriel,Ruiz,gabriel.ruiz3057,2008-03-14,Cochise,Bisbee,85635,Spanish,1
4e97a0bad01f2d48,Noah,Diaz,noah.diaz9223,1958-03-22,Cochise,Sierra Vista,85607,English,1
89533bdff63fd3da,Mateo,Reyes,mateo.reyes1718,2022-05-16,Cochise,Bisbee,85615,English,1
f9fecc80bc8f86ac,Javier,Vasquez,javier.vasquez4292,1966-04-11,Cochise,Sierra Vista,85635,English,1
f6ca940edba41891,Diego,Navarro,diego.navarro3066,1957-03-10,Cochise,Sierra Vista,85607,English,1
dfe6ab624cb56ec6,Chloe,Lopez,chloe.lopez5580,2009-11-11,Cochise,Bisbee,85615,English,1
d486c1dcc1f29314,Emma,Ortiz,emma.ortiz1124,1984-01-03,Cochise,Sierra Vista,85635,English,1
b5b83920254a2886,Carlos,Flores,carlos.flores4422,1960-11-04,Cochise,Bisbee,85615,Navajo,1
5792728edb7910e1,Maria,Castillo,maria.castillo1218,1965-06-03,Cochise,Bisbee,85615,English,1
c2445783356c3b4f,Ana,Lopez,ana.lopez6333,1968-02-25,Cochise,Bisbee,85615,Spanish,1
1831af57cb4d61c6,Maria,Sanchez,maria.sanchez8676,1993-11-12,Cochise,Douglas,85615,English,1
2a3327277128456b,Samuel,Gomez,samuel.gomez5156,1945-12-10,Cochise,Bisbee,85635,English,1
aa1a99d38f20f55e,Miguel,Aguilar,miguel.aguilar9389,2021-11-07,Cochise,Bisbee,85615,English,1
c928a4bf701a821e,Luna,Flores,luna.flores8792,2019-05-10,Cochise,Sierra Vista,85607,English,1
66dc764009289cf0,Adrian,Vasquez,adrian.vasquez3782,1976-03-09,Cochise,Bisbee,85607,English,1
20df4ef2f4d0e3a8,Mia,Flores,mia.flores7104,1955-02-10,Cochise,Douglas,85607,English,1
8359a060f9fa3fbb,Jose,Silva,jose.silva6780,1975-11-11,Cochise,Douglas,85635,English,1
6288622f1792e3cf,Camila,Cruz,camila.cruz940,1964-08-22,Cochise,Douglas,85615,English,1
c1ce92e738ae5252,Adrian,Ortiz,adrian.ortiz870,2006-08-09,Cochise,Douglas,85635,English,1
4b0f8124412344c9,Miguel,Vega,miguel.vega3438,1994-06-01,Cochise,Douglas,85635,English,1
a914c8c61755ed04,Mason,Molina,mason.molina397,1997-04-08,Cochise,Bisbee,85615,English,1
92dfd33efdf57952,Aiden,Hernandez,aiden.hernandez197,2020-01-21,Cochise,Sierra Vista,85607,English,1
22e8be08466e5f2f,Camila,Diaz,camila.diaz6466,1954-02-24,Cochise,Douglas,85607,Navajo,1
87720b42e3b7de9a,Lucas,Delgado,lucas.delgado2148,1973-10-09,Cochise,Douglas,85635,Spanish,1
491ead46265a8068,Leah,Morales,leah.morales182,1978-09-04,Cochise,Sierra Vista,85635,English,1
4449fc7157499c85,Jose,Vega,jose.vega5182,1981-12-09,Cochise,Bisbee,85607,English,1
ca4d4832afebd595,Ava,Romero,ava.romero9110,1952-05-14,Cochise,Douglas,85607,English,1
21844ec42373cc66,Diego,Dominguez,diego.dominguez4075,1994-12-26,Cochise,Sierra Vista,85635,English,1
bb293f42df02a72c,Camila,Mendoza,camila.mendoza996,1992-08-25,Cochise,Bisbee,85615,Spanish,1
464d589f3a2f506e,Luna,Ortiz,luna.ortiz7866,1994-07-07,Cochise,Sierra Vista,85615,English,1
84825fda14292b1c,Jose,Castillo,jose.castillo9026,1951-10-22,Cochise,Sierra Vista,85635,Spanish,1
20cdf5ac927a439e,Elena,Cruz,elena.cruz6417,2022-04-06,Cochise,Bisbee,85607,English,1
cf336cb2713767c6,Natalie,Lopez,natalie.lopez3602,2000-04-07,Cochise,Douglas,85635,English,1
45fe152051303102,Samuel,Silva,samuel.silva8021,2004-04-01,Cochise,Sierra Vista,85615,English,1
84341d6fd0e94691,Jose,Morales,jose.morales261,1994-10-30,Cochise,Douglas,85635,English,1
2dc832daa0e994e0,Natalie,Rivera,natalie.rivera9321,1959-05-14,Cochise,Sierra Vista,85607,English,1
f540a12894d596fb,Chloe,Molina,chloe.molina5653,1951-07-17,Cochise,Bisbee,85607,English,1
814930f81df9eccb,Aria,Gonzalez,aria.gonzalez8502,1982-09-08,Cochise,Bisbee,85615,English,1
1f5643b7fd1938fe,Hannah,Lopez,hannah.lopez2001,1971-12-19,Cochise,Sierra Vista,85615,English,1
9f175b3705ec8e05,Nora,Ruiz,nora.ruiz5114,2017-06-02,Cochise,Douglas,85607,English,1
8c8cb4246b1cfcae,Noah,Navarro,noah.navarro7089,1960-10-19,Cochise,Bisbee,85607,English,1
6b86cd30e15c2851,Valeria,Flores,valeria.flores4856,2020-04-18,Cochise,Bisbee,85607,Spanish,1
1af5a5da05d87995,Isabella,Vasquez,isabella.vasquez4907,2011-04-08,Cochise,Douglas,85607,English,1
5d0bea02c03574cf,Leah,Ortiz,leah.ortiz1297,2001-12-14,Cochise,Douglas,85607,English,1
2672a360690eb6c2,Carlos,Lopez,carlos.lopez9231,1969-01-22,Cochise,Douglas,85635,Spanish,1
517d0025e967be0c,Jose,Flores,jose.flores8299,1964-05-27,Cochise,Douglas,85635,English,1
deca0321dcd7e656,Aiden,Ruiz,aiden.ruiz5534,1954-09-14,Cochise,Douglas,85615,English,1
95662b273b577bdf,Liam,Martinez,liam.martinez1078,1942-01-07,Cochise,Bisbee,85615,English,1
924d4aa4920ecae6,Aiden,Delgado,aiden.delgado3447,1969-05-14,Cochise,Douglas,85615,English,1
2c45ca4e83d8f0c2,Aria,Gonzalez,aria.gonzalez4526,2000-11-15,Cochise,Bisbee,85607,Spanish,1
9a5a771f5f6c39e0,Julian,Garcia,julian.garcia4367,2014-11-18,Cochise,Douglas,85615,English,1
fab7f64a41464123,Isabella,Martinez,isabella.martinez4001,1948-01-27,Cochise,Douglas,85635,English,1
a23da447001445f1,Carlos,Aguilar,carlos.aguilar3968,2009-09-11,Cochise,Douglas,85635,Navajo,1
9853651ba35acb02,David,Ruiz,david.ruiz9482,1975-04-03,Cochise,Douglas,85615,English,1
c10e6741a971adb3,Aria,Cruz,aria.cruz201,1997-08-26,Cochise,Bisbee,85615,English,1
b7e1dd3cbecba01f,Alex,Morales,alex.morales1450,2015-12-14,Cochise,Douglas,85635,English,1
4f9f1728e17041d3,Aiden,Diaz,aiden.diaz2117,1963-01-27,Cochise,Bisbee,85615,Spanish,1
440658366e35c7cd,Liam,Hernandez,liam.hernandez5488,1979-01-04,Cochise,Bisbee,85615,English,1
0824215dd0697d55,Mateo,Silva,mateo.silva7169,1953-02-03,Cochise,Douglas,85615,English,1
df96640f9ce3b78d,Diego,Ruiz,diego.ruiz1819,1970-08-08,Cochise,Bisbee,85615,English,1
5fa706316f4994fc,Ava,Lopez,ava.lopez1444,1955-11-19,Cochise,Bisbee,85615,Navajo,1
0d3bbae3e842f490,Aiden,Ruiz,aiden.ruiz122,1951-03-04,Cochise,Bisbee,85607,English,1
90ed06e8cd4735b9,David,Lopez,david.lopez6546,1975-05-17,Cochise,Bisbee,85635,Spanish,1
25d79b23983c6d12,Liam,Torres,liam.torres7755,1973-04-08,Cochise,Sierra Vista,85635,English,1
c843502918ef4023,Liam,Garcia,liam.garcia1959,1970-11-15,Cochise,Douglas,85607,English,1
5e7dc696dc031a56,Noah,Aguilar,noah.aguilar6203,2003-01-17,Cochise,Douglas,85635,English,1
6d4dd9cbf512da22,Luna,Reyes,luna.reyes4777,2003-08-01,Cochise,Douglas,85635,Spanish,1
26d0b4bc5265139f,Olivia,Silva,olivia.silva698,1962-01-28,Cochise,Bisbee,85615,Spanish,1
7822d78e56b219b5,Adrian,Diaz,adrian.diaz8197,1984-04-23,Cochise,Bisbee,85635,Spanish,1
9ec0ab783fa1c1cb,Nora,Diaz,nora.diaz3224,1982-09-19,Cochise,Bisbee,85615,English,1
f5fd1d0696b42a8b,Lucas,Torres,lucas.torres5641,1995-05-19,Cochise,Bisbee,85607,English,1
4c6a0716ac544926,Ariana,Gonzalez,ariana.gonzalez9116,1961-02-09,Cochise,Bisbee,85615,English,1
6d237aa15c6c9df7,Mia,Delgado,mia.delgado9250,1970-06-17,Cochise,Douglas,85607,English,1
b74c265227b77e05,Aria,Torres,aria.torres802,1953-12-18,Cochise,Douglas,85635,English,1
aaee5b057c7e7c55,Julian,Flores,julian.flores382,1947-09-18,Cochise,Douglas,85635,English,1
1048c6f6d71780af,Luna,Lopez,luna.lopez7919,1967-06-15,Cochise,Sierra Vista,85607,English,1
e9182d81180a3976,David,Aguilar,david.aguilar5669,2000-10-31,Cochise,Sierra Vista,85607,English,1
e93039256918d43e,Isabella,Navarro,isabella.navarro3784,1949-10-27,Cochise,Sierra Vista,85607,English,1
9837eeacb213fa7d,Aiden,Aguilar,aiden.aguilar433,2014-04-28,Cochise,Douglas,85615,English,1
bbfcf6b1156161e0,Olivia,Diaz,olivia.diaz8779,1992-06-09,Cochise,Bisbee,85607,English,1
8d1fe092959e1234,Luna,Morales,luna.morales2438,2018-07-18,Cochise,Bisbee,85635,Spanish,1
fbbe8805a4bb83c6,Maria,Silva,maria.silva4509,1974-05-10,Cochise,Sierra Vista,85607,English,1
4e03f47fc5b8c80d,Jose,Ramirez,jose.ramirez8417,2014-05-12,Cochise,Douglas,85607,English,1
5cd5c03278f9daba,Isabella,Ramos,isabella.ramos8039,1944-01-19,Cochise,Douglas,85615,English,1
5f5e86e511155654,Mateo,Ortiz,mateo.ortiz4236,1951-10-28,Cochise,Bisbee,85615,English,1
796c3733bf55c6d9,Mateo,Sanchez,mateo.sanchez730,1980-02-25,Cochise,Douglas,85635,Spanish,1
a29f76708770e2f6,Olivia,Rivera,olivia.rivera5847,1940-05-19,Cochise,Douglas,85635,English,1
ae4e8e732d678054,David,Flores,david.flores5831,1990-06-03,Cochise,Douglas,85615,English,1
2ec1361737924e06,Jose,Morales,jose.morales9770,1989-03-01,Cochise,Sierra Vista,85615,English,1
57529d468b7e53ee,Gabriel,Cruz,gabriel.cruz2318,1972-04-28,Cochise,Douglas,85615,English,1
047867b5d04d660d,Maria,Ramos,maria.ramos7883,1978-10-10,Cochise,Douglas,85635,English,1
fa44334ce47ae333,Lucas,Hernandez,lucas.hernandez749,1984-11-12,Cochise,Douglas,85607,Spanish,1
f06862e88f471a0a,Chloe,Delgado,chloe.delgado6010,2008-12-28,Cochise,Douglas,85635,English,1
86cab09097c5beb1,David,Morales,david.morales3450,1965-07-28,Cochise,Sierra Vista,85607,English,1
40f980c0d6882626,David,Mendoza,david.mendoza9718,1991-02-19,Cochise,Douglas,85615,Spanish,1
b0e5f6bb2cdcccc7,Samuel,Romero,samuel.romero1036,1983-07-03,Cochise,Bisbee,85607,English,1
ed5765c16e207ab1,Valeria,Gonzalez,valeria.gonzalez24,1951-11-12,Cochise,Sierra Vista,85635,English,1
d0c18fcdcbfeabb6,Aria,Castillo,aria.castillo8442,1982-06-06,Cochise,Sierra Vista,85607,English,1
a2ad3fd67ff8e578,Ethan,Lopez,ethan.lopez6797,2005-06-29,Cochise,Sierra Vista,85607,English,1
6ab54b65ead12044,Jose,Garcia,jose.garcia3239,1961-06-13,Cochise,Bisbee,85635,English,1
b9950f2cb122a0b9,Maria,Flores,maria.flores3130,2016-07-20,Cochise,Douglas,85607,English,1
37ada1c7398633b6,Aria,Vega,aria.vega7175,1969-12-28,Cochise,Bisbee,85615,Spanish,1
616a341becea806a,Gabriel,Delgado,gabriel.delgado641,1996-12-02,Cochise,Sierra Vista,85635,English,1
e7b881102138f521,Emma,Morales,emma.morales6351,1983-07-17,Cochise,Sierra Vista,85607,English,1
48205feb1818195d,Noah,Navarro,noah.navarro3874,2023-12-19,Cochise,Sierra Vista,85635,English,1
68c208c8819d4fbc,Camila,Flores,camila.flores6915,1960-10-26,Cochise,Douglas,85615,English,1
c2675503d7d2aae3,Daniel,Silva,daniel.silva5335,1997-12-19,Cochise,Sierra Vista,85635,Navajo,1
c27c69dab096a61b,Samuel,Ramirez,samuel.ramirez3220,1988-11-08,Cochise,Bisbee,85607,English,1
24debeab5dc5eda9,Ava,Perez,ava.perez8719,1987-04-13,Cochise,Douglas,85615,English,1
f80b4f221dd276ed,Alex,Rivera,alex.rivera8252,1981-04-28,Coconino,Flagstaff,86001,English,1
4328a3e35cece862,Ava,Cruz,ava.cruz8889,2000-08-11,Coconino,Flagstaff,86001,Spanish,1
e27c6ec575e47da8,Julian,Torres,julian.torres6137,1975-05-20,Coconino,Flagstaff,86001,English,1
0ad50b1efa417c38,Hannah,Reyes,hannah.reyes7711,1984-12-07,Coconino,Williams,86001,English,1
4ff30e4c8475daec,Alex,Lopez,alex.lopez7286,2014-01-27,Coconino,Flagstaff,86001,English,1
5b280c702217ad13,Daniel,Vasquez,daniel.vasquez7476,2020-01-06,Coconino,Williams,86004,Spanish,1
ee164fbac4710d8d,Aria,Ramirez,aria.ramirez368,2006-12-08,Coconino,Page,86001,English,1
b58dad07becf1bd0,Mia,Martinez,mia.martinez5454,1946-12-15,Coconino,Flagstaff,86011,Spanish,1
04deeb510fe3d8b2,Ana,Silva,ana.silva9636,2012-02-04,Coconino,Williams,86004,English,1
40fb585cba70d213,David,Ortiz,david.ortiz2916,1992-09-19,Coconino,Williams,86004,English,1
1a8be450630ac512,Miguel,Flores,miguel.flores713,1980-12-28,Coconino,Page,86004,English,1
f0d0c7e82a4c15dc,Natalie,Gomez,natalie.gomez5375,1999-12-19,Coconino,Page,86011,English,1
e94ded630c26acbd,Alex,Ortiz,alex.ortiz11,2008-05-22,Coconino,Page,86011,English,1
fda304b87aa80784,Valeria,Ortiz,valeria.ortiz273,1946-02-14,Coconino,Williams,86001,English,1
76b3edde99659918,Valeria,Martinez,valeria.martinez7779,1968-08-20,Coconino,Flagstaff,86001,English,1
c9ff76b988b274d7,Carlos,Ruiz,carlos.ruiz6517,1979-07-21,Coconino,Flagstaff,86011,English,1
ec34f58ce7c5829a,Mateo,Molina,mateo.molina5227,1945-12-13,Coconino,Page,86001,Spanish,1
a1c355b312977bf9,Valeria,Garcia,valeria.garcia1535,1990-08-16,Coconino,Page,86001,English,1
184b1a931c52abff,Hannah,Gonzalez,hannah.gonzalez3739,2009-11-13,Coconino,Williams,86004,English,1
33e7407aee200297,Noah,Gomez,noah.gomez8441,1991-02-19,Coconino,Page,86004,English,1
7ea7f77335478066,Grace,Rivera,grace.rivera7055,1956-05-26,Coconino,Williams,86004,English,1
e2258e2a60b012ab,Isabella,Reyes,isabella.reyes6960,1943-06-16,Coconino,Page,86001,English,1
5392d1ed54d68c1e,Luna,Mendoza,luna.mendoza5361,1993-03-08,Coconino,Williams,86011,English,1
c966ef4d6d7f832b,Carlos,Gonzalez,carlos.gonzalez3348,2015-10-10,Coconino,Flagstaff,86004,English,1
4e22747e596c6256,Olivia,Gomez,olivia.gomez5933,1951-08-15,Coconino,Page,86004,English,1
dfbb1851e5782835,David,Martinez,david.martinez3303,1984-05-06,Coconino,Page,86004,English,1
6acb7cde893d48fb,Aiden,Ramirez,aiden.ramirez710,1964-08-01,Coconino,Williams,86004,Navajo,1
cdc3fa2f945e88da,Ethan,Aguilar,ethan.aguilar5759,2024-08-02,Coconino,Williams,86001,Spanish,1
e59bc93d3788da26,Aiden,Silva,aiden.silva7315,1966-02-19,Coconino,Flagstaff,86004,English,1
679dd2d3f935e911,Alex,Reyes,alex.reyes653,1953-12-05,Coconino,Flagstaff,86001,English,1
dba396a9a94a4265,Noah,Reyes,noah.reyes9100,2023-01-24,Coconino,Williams,86004,English,1
4778324acc09fd71,Emma,Garcia,emma.garcia9709,1991-10-23,Coconino,Flagstaff,86001,Navajo,1
cdebbe61e227eccc,Ava,Perez,ava.perez9694,1969-01-04,Coconino,Williams,86011,Spanish,1
bd1067d544e2c8eb,Liam,Delgado,liam.delgado9842,1960-09-03,Coconino,Flagstaff,86011,English,1
9b105ba9032c2aa4,David,Molina,david.molina5891,2010-01-25,Coconino,Page,86004,Spanish,1
77970e292c01256d,Noah,Garcia,noah.garcia2091,1952-03-25,Coconino,Williams,86001,English,1
05015a2355896a4f,Noah,Dominguez,noah.dominguez7112,1981-11-30,Coconino,Flagstaff,86011,English,1
f1466f0bd427c5ee,Leah,Aguilar,leah.aguilar2684,1990-07-06,Coconino,Page,86004,English,1
67250dedbe3cc887,Aria,Lopez,aria.lopez2883,1996-12-26,Coconino,Flagstaff,86004,English,1
222aa280f60f4ce9,Javier,Castillo,javier.castillo1027,1990-02-07,Coconino,Flagstaff,86011,Spanish,1
ff4035091615b71e,Ethan,Garcia,ethan.garcia2259,2021-12-29,Coconino,Williams,86004,English,1
6ee7f424f8e350b8,Alex,Garcia,alex.garcia2281,2000-01-10,Coconino,Williams,86011,Spanish,1
1ef05c7ac24b2d1c,Liam,Aguilar,liam.aguilar7187,2003-11-01,Coconino,Flagstaff,86011,Spanish,1
a4ed264850a108a7,David,Vega,david.vega5893,1976-04-08,Coconino,Page,86001,Spanish,1
ad8007e71d427554,Nora,Hernandez,nora.hernandez3410,1971-03-15,Coconino,Williams,86004,Spanish,1
48685452ca5bbda1,Javier,Morales,javier.morales3285,1978-05-21,Coconino,Williams,86001,English,1
c9c5d62c71d228d3,Luna,Garcia,luna.garcia8712,1980-04-13,Coconino,Flagstaff,86001,Spanish,1
d9b6272a74f7f5b4,Luna,Sanchez,luna.sanchez2125,2016-10-18,Coconino,Page,86001,English,1
a9ee22137970fe7c,Ethan,Perez,ethan.perez7864,1958-10-04,Coconino,Page,86011,English,1
e6224596f1796a55,Liam,Vasquez,liam.vasquez2224,1999-01-18,Coconino,Page,86001,English,1
206c9f079f503e6e,Luna,Navarro,luna.navarro4511,2003-01-20,Coconino,Flagstaff,86004,English,1
6ef8b3e698c87a0b,Hannah,Aguilar,hannah.aguilar7157,2016-09-05,Coconino,Page,86004,Spanish,1
020a30f5101dcaad,Ana,Ruiz,ana.ruiz980,1985-03-06,Coconino,Page,86004,English,1
22a4aaa5e43a491b,Luna,Rivera,luna.rivera9983,1967-05-20,Coconino,Williams,86011,English,1
1702f181505264a1,Emma,Garcia,emma.garcia7104,1981-11-12,Coconino,Williams,86011,English,1
dcc6d5e6fc928f34,Natalie,Gomez,natalie.gomez8693,1977-08-11,Coconino,Page,86001,Navajo,1
73ae8198f5b25c82,Miguel,Gomez,miguel.gomez5141,1952-02-18,Coconino,Williams,86011,English,1
bfe17f7f8b78a145,Grace,Flores,grace.flores6168,1949-07-14,Coconino,Page,86004,English,1
161d56ba794f4caa,Mia,Ramirez,mia.ramirez8987,1957-08-14,Coconino,Page,86001,English,1
b700065a99ed8557,Hannah,Gonzalez,hannah.gonzalez358,1987-12-06,Coconino,Williams,86011,English,1
6b53de52868dde87,Ava,Mendoza,ava.mendoza5631,2003-06-26,Coconino,Page,86011,English,1
45f0be74814763e2,Hannah,Cruz,hannah.cruz9700,1978-03-22,Coconino,Williams,86011,Spanish,1
a9876ea3f5c3d77d,Olivia,Rivera,olivia.rivera1597,2009-06-08,Coconino,Page,86004,English,1
0493afdb4fb24f0f,Isabella,Dominguez,isabella.dominguez506,1964-08-31,Coconino,Williams,86011,English,1
a03693f96ef1c749,Alex,Reyes,alex.reyes7724,1956-06-18,Coconino,Page,86004,English,1
7dc1080d4b19db8b,Julian,Ramos,julian.ramos5074,1998-02-28,Coconino,Flagstaff,86011,English,1
26e53271d0bf6f70,Carlos,Ramos,carlos.ramos6520,1983-12-13,Coconino,Flagstaff,86004,English,1
6716ca2ccd7248a4,Alex,Silva,alex.silva8623,1946-02-19,Coconino,Page,86011,English,1
c1b53c37f07a8f33,Olivia,Dominguez,olivia.dominguez7225,1996-08-17,Coconino,Flagstaff,86011,English,1
3263fd02f788574f,Javier,Torres,javier.torres9859,1955-02-12,Coconino,Page,86011,Spanish,1
4036244890c7a4c3,Natalie,Molina,natalie.molina8957,1943-12-25,Coconino,Page,86011,English,1
53000a4fbc509852,Mateo,Silva,mateo.silva8614,1948-07-20,Coconino,Williams,86011,Spanish,1
f3f605f23c7b0874,Ava,Dominguez,ava.dominguez255,1976-10-23,Coconino,Williams,86004,English,1
7ccbc5e2aed3f4e6,Maria,Ruiz,maria.ruiz8312,1998-05-02,Coconino,Williams,86011,Spanish,1
656d35202e37c883,Mason,Lopez,mason.lopez7569,1984-12-02,Coconino,Flagstaff,86001,Spanish,1
34d7da7d2c1680d9,Julian,Mendoza,julian.mendoza1235,1977-11-30,Coconino,Williams,86011,English,1
eab6ada6f799d2c8,Miguel,Cruz,miguel.cruz7347,2017-03-01,Coconino,Williams,86011,Navajo,1
7ebe1d4b3f515d8f,Sebastian,Sanchez,sebastian.sanchez7997,1991-02-23,Coconino,Flagstaff,86004,English,1
a1d7776e730949f3,Sebastian,Vasquez,sebastian.vasquez6840,1993-08-01,Coconino,Flagstaff,86004,English,1
0e142fdcffeab0b4,Natalie,Molina,natalie.molina8848,2011-04-09,Coconino,Page,86004,English,1
fcc1f7fb506df9c5,Ava,Reyes,ava.reyes8879,1990-08-14,Coconino,Page,86001,Spanish,1
f8d52afad765bb09,Emma,Reyes,emma.reyes5741,1988-11-07,Coconino,Flagstaff,86011,Spanish,1
faa36d8251597623,Natalie,Dominguez,natalie.dominguez1658,1998-04-23,Coconino,Flagstaff,86011,Spanish,1
fefce3fca0daeab9,Adrian,Navarro,adrian.navarro8694,1978-10-01,Coconino,Page,86011,English,1
bdb63895b15d3c66,Nora,Perez,nora.perez8121,1958-06-13,Coconino,Williams,86011,English,1
65bdead3d23a6fdf,Julian,Ortiz,julian.ortiz9438,1965-06-18,Coconino,Williams,86001,Spanish,1
c8e84f170c8170c3,Jose,Perez,jose.perez2123,1941-12-26,Coconino,Williams,86001,English,1
a3f78c9498e62413,Daniel,Mendoza,daniel.mendoza7068,2003-02-18,Coconino,Page,86001,English,1
26b9daae0c5f5027,Isabella,Ruiz,isabella.ruiz844,1948-08-20,Coconino,Page,86011,English,1
71b4752974974033,David,Romero,david.romero3969,1942-11-22,Coconino,Page,86011,Spanish,1
e268e64afc2767f8,Gabriel,Cruz,gabriel.cruz5117,2004-08-18,Coconino,Williams,86001,English,1
